lp,sygna³1,sygna³2,sygna³3,sygna³4,liczby
187,-1.507508700695561,-0.8522950982744788,-0.85141996173862866,-0.84163077420620236,4
188,-1.5195848369103477,-0.78606334407944434,-0.8088206339112739,-0.80013471679797499,4
189,-1.5210359180039794,-0.83086734279519081,-0.83558709624922023,-0.82864771230789569,4
190,-1.5085240834711307,-0.89814813886332767,-0.8823321029226856,-0.87312259984776697,4
191,-1.5236706773608446,-0.86808869481676576,-0.86986140728682115,-0.86263031116687994,4
192,-1.5222214662170757,-0.82543326849352305,-0.81453520069238072,-0.80795484712473842,4
193,-1.5369903302344783,-0.82900113283198906,-0.8310131988844992,-0.82999407620920362,4
194,-1.5109213591954038,-0.89160331434308093,-0.87988246860225039,-0.86930790212739451,4
195,-1.5211724243439733,-0.85778901097176019,-0.85757583668738646,-0.84970895761404985,4
196,-1.5259370565947128,-0.82374283381743651,-0.81992065629761235,-0.81259232278479898,4
197,-1.5204375340478427,-0.82754631183863137,-0.83490643449911461,-0.82904788157856224,4
198,-1.5257818507560899,-0.89676063606503542,-0.90507443315561176,-0.89972076669804979,4
199,-1.50373327192231,-0.83378633453122086,-0.83327396826877875,-0.82651409951429533,4
200,-1.5193623128766593,-0.82609523074499946,-0.80773980289050173,-0.80151473979681553,4
0,-1.5170061760493705,-0.82656832806032021,-0.84002448727394752,-0.8343360997909216,4
1,-1.5212098233412317,-0.88729307990903272,-0.88647030196934451,-0.88058369980084827,4
2,-1.5183431902013638,-0.85849024217035808,-0.86417114985393229,-0.855599299682272,4
3,-1.5210172185053503,-0.81691938676761355,-0.80624945284974836,-0.79690718333456179,4
4,-1.5196615048547277,-0.82420097153385374,-0.8281727450427121,-0.82463479990205302,4
5,-1.5322275679336015,-0.90704349036127452,-0.90689389437224033,-0.90068192092759469,4
6,-1.523631408413723,-0.85300380927252839,-0.85817609059338629,-0.85732713335561705,4
7,-1.5157346101425797,-0.81820965217303354,-0.80227767934089,-0.79563187752804521,4
8,-1.5174811433145541,-0.82712183321974675,-0.83329266776740807,-0.83112726582613783,4
9,-1.5247365487827134,-0.86321934537370215,-0.88783162546955585,-0.87942807078555896,4
10,-1.5189266145585971,-0.85488123893490775,-0.86182997262554684,-0.85614158514252092,4
11,-1.5222700849135118,-0.79196677579670693,-0.8016269367885912,-0.79728865310659902,4
12,-1.5225954561896611,-0.83453057457666613,-0.83975147459396016,-0.83369283703807451,4
13,-1.5248543556240777,-0.89254389912413357,-0.89283561130275024,-0.88053134120468635,4
14,-1.5203346868053815,-0.85705038077590379,-0.86177761402938491,-0.857873158715592,4
15,-1.5308251055364057,-0.80884120335976606,-0.81378161089762091,-0.80819794060691896,4
16,-1.5181973341120554,-0.82289948642925614,-0.82566701222638905,-0.82423837053111237,4
17,-1.5264625125061955,-0.90398799228525073,-0.8869340495353506,-0.87991425774992016,4
18,-1.5241157254282214,-0.86253307377400767,-0.86465359691856758,-0.85322820325607973,4
19,-1.523089122953474,-0.82130628914604176,-0.81137311547417013,-0.79881079229502217,4
20,-1.5248954945210622,-0.8309140915417641,-0.83581710008236032,-0.82991553831496068,4
21,-1.5291178413115527,-0.89566671539522269,-0.88770072897915087,-0.8798207602567738,4
22,-1.5205964797861915,-0.8492975686442058,-0.85199403634654747,-0.84343340587406468,4
23,-1.5254134706330931,-0.82243573886325005,-0.81562912136219345,-0.80632799074399131,4
24,-1.5322874063292151,-0.83112352592641192,-0.83406308711093424,-0.83110856632750851,4
25,-1.5363339778325906,-0.90204698432753183,-0.89652689233216942,-0.8867732338471388,4
26,-1.5316422736265052,-0.85573767597212858,-0.86570076884180713,-0.85840796437638933,4
27,-1.5280575797392728,-0.80273768700717019,-0.81432763625759574,-0.81672865188159494,4
28,-1.531670322874449,-0.84253022009027057,-0.85095995407234848,-0.8485776379469786,4
29,-1.5264400731078405,-0.88121948275424367,-0.8788483863280514,-0.87438668595510605,4
30,-1.5156672919475143,-0.84942098533515897,-0.85379666801440968,-0.83451374502789977,4
31,-1.534228414286934,-0.79059423259731809,-0.80224028034363148,-0.79904640597775101,4
32,-1.5226665142844524,-0.82614197949157264,-0.8307644955527298,-0.82027033692197981,4
33,-1.5396157398420287,-0.89749178646144012,-0.89596590737329107,-0.89297398759260693,4
34,-1.5262212889738778,-0.85434643327411042,-0.85849398207008398,-0.85475408234422867,4
35,-1.5348604573406035,-0.79787955726328419,-0.82133246844412278,-0.82032643541786765,4
36,-1.5313730008462436,-0.82010204143431642,-0.82317249910924362,-0.81290086451218202,4
37,-1.539189391273281,-0.89744316776500399,-0.89696072070036859,-0.88788585401558073,4
38,-1.5281099383354348,-0.86162801804035072,-0.86227128079319781,-0.85540295494666452,4
39,-1.5278313158058585,-0.81626490431558885,-0.80604749826455213,-0.79787394741369544,4
40,-1.5440363013179896,-0.833034614686324,-0.84061913133035859,-0.83232590368827442,4
41,-1.5337758864201056,-0.89772366024444317,-0.88685551164110765,-0.87796016014316081,4
42,-1.5296414272731724,-0.84771559106016903,-0.85386772610920092,-0.84518928879535371,4
43,-1.527765867560656,-0.81078969111693666,-0.81489236111619989,-0.8143257663077329,4
44,-1.5419438274213735,-0.84092954300760459,-0.84536506408246892,-0.84283502191792781,4
45,-1.5355018501435878,-0.89928319843012472,-0.88636932467674645,-0.87790032174754706,4
46,-1.5419269978726071,-0.85897268923499348,-0.86770161519513966,-0.86160370869213265,4
47,-1.5504240500497504,-0.81189296153606394,-0.83470260996405543,-0.81921007534969992,4
48,-1.5361170636484911,-0.84104921979883196,-0.8414493890694984,-0.83992911983093821,4
49,-1.5349969636805973,-0.87930839399433158,-0.88599907460388672,-0.87365927545842714,4
50,-1.5270253674149368,-0.85503457482366785,-0.85291405167910783,-0.85487188918559309,4
51,-1.5412145469748317,-0.83410422600791867,-0.8291413790717086,-0.81478203407428718,4
52,-1.5498125764445732,-0.84557075856739095,-0.84875341323409381,-0.84515749964768394,4
53,-1.5313804806456952,-0.89021020169519982,-0.89863245587782592,-0.89265422616604628,4
54,-1.5465008952373283,-0.87344610117405341,-0.87234657065465193,-0.8747943350252243,4
55,-1.5597812791638404,-0.83326274856960114,-0.83193134426719673,-0.82802501900354086,4
56,-1.5411621883786697,-0.8421076114212489,-0.8427359145751927,-0.83750192490885811,4
57,-1.5482605180583431,-0.89653437213162113,-0.88981751222398497,-0.88266121409856091,4
58,-1.5410556012364829,-0.85947383579825809,-0.86666940287080363,-0.85274762614130728,4
59,-1.5295946785265992,-0.78730312083856535,-0.80575952598566125,-0.79684173508935929,4
60,-1.5266794266902952,-0.82750330299178398,-0.83779176713761194,-0.82493586182998435,4
61,-1.5328166021404237,-0.89032613858670129,-0.90164681505686528,-0.89287114035014581,4
62,-1.5385872674174184,-0.86122784876968417,-0.86320625572466159,-0.85858186971364159,4
63,-1.5479519763309602,-0.83844624958963665,-0.82198695089614748,-0.81025675540600228,4
64,-1.537175455270908,-0.83591246752536963,-0.83662117852341922,-0.82639816262279375,4
65,-1.5511514605464294,-0.91047110846002088,-0.90140746147441053,-0.89489068620210777,4
66,-1.5178794426353577,-0.84140825017251397,-0.84295095880942927,-0.83177426847871072,4
67,-1.5472638347814027,-0.79607879554528482,-0.81998236464308905,-0.8212894595972754,4
68,-1.5405899837206138,-0.85045319765949501,-0.85889602129061338,-0.84465261318469353,4
69,-1.5577598633620156,-0.87344236127432762,-0.88603273370141944,-0.8829791055752586,4
70,-1.5426787177175041,-0.85540295494666452,-0.8517247635662859,-0.84829714546753943,4
71,-1.5443280134966062,-0.83255777747127746,-0.82890202548925385,-0.82616628883979071,4
72,-1.5545566392468206,-0.84554270931944708,-0.85104223186631722,-0.84521359814357178,4
73,-1.5489187404100937,-0.88704063667753741,-0.89476539956129153,-0.88901156383306323,4
74,-1.5464260972428112,-0.87045231144350632,-0.86858797143016742,-0.86493969924759551,4
75,-1.5479669359298636,-0.80776598218858264,-0.81653417709585041,-0.81247451594343445,4
76,-1.5532850733400296,-0.85155272817889649,-0.84646085470214449,-0.83971968544629039,4
77,-1.54219066080328,-0.91422970768450551,-0.90331481033459682,-0.89690275225461791,4
78,-1.5406741314644457,-0.8615214308981638,-0.86036019203328573,-0.8555375913367953,4
79,-1.5549044499213251,-0.82669361470113634,-0.81409576247459281,-0.80166246583598677,4
80,-1.5524118067540424,-0.84466009298414524,-0.84664784968843732,-0.84138394082429591,4
81,-1.5416091063959094,-0.89662599967490453,-0.89040093658121844,-0.87923172604995159,4
82,-1.5348941164381362,-0.85695501333289448,-0.86518092277991321,-0.85782640996901882,4
83,-1.546970252652923,-0.82579603876693108,-0.81888657402341336,-0.81059334638132929,4
84,-1.539245489769169,-0.84476481017646909,-0.84365966980747886,-0.83906894289399148,4
85,-1.5409209648463522,-0.87705510440950385,-0.88835147153144978,-0.88147192598573887,4
86,-1.5435987330500645,-0.86720607848146392,-0.8722792524595866,-0.86423659809913478,4
87,-1.5399654204663962,-0.82162979047232831,-0.81236792880124764,-0.80682726735739296,4
88,-1.5495844425612959,-0.84969399801514645,-0.85452033861136267,-0.84530335573699233,4
89,-1.5473012337786614,-0.87787040254974025,-0.89490377585114822,-0.88890684664073927,4
90,-1.5401411957535114,-0.8480802312834399,-0.85611914574416581,-0.84723127404567067,4
91,-1.5503361624061929,-0.83660434897465286,-0.82998659640975192,-0.81836485801165659,4
92,-1.5369379716383162,-0.84382609534527941,-0.84486391751920431,-0.8360134448179678,4
93,-1.5363040586347838,-0.87079825216814788,-0.88373269537001842,-0.88132980979615638,4
94,-1.5420709840120526,-0.86850756358606152,-0.87345358097350512,-0.8612035394214661,4
95,-1.5463643888973344,-0.81605733988080387,-0.82840835872544094,-0.82251988660708186,4
96,-1.5545098905002475,-0.84798860374015639,-0.8513227243457564,-0.84187386768838302,4
97,-1.546534554334861,-0.90032102060404962,-0.89501971274264969,-0.8892920563125023,4
98,-1.5385629580692004,-0.86447595168158953,-0.86171403573404537,-0.86256112302195154,4
99,-1.5619522909546995,-0.81800582763797447,-0.83346096325507146,-0.83085612309601331,5
100,-1.5476827035506986,-0.84705736870841841,-0.84558197826656856,-0.840400347196396,5
101,-1.5298789109057644,-0.89855952783317172,-0.89084598464859521,-0.87930652404446874,5
102,-1.5379757938122411,-0.85804706405284425,-0.85728599445863274,-0.85274762614130728,5
103,-1.5490496369004987,-0.8052602493722596,-0.81939520038612967,-0.81842469640727022,5
104,-1.5437483290390988,-0.8449144061655034,-0.84991278214910893,-0.83534774266676548,5
105,-1.5369660208862601,-0.89205584220990941,-0.89126485341789097,-0.8894416523015366,5
106,-1.538491899974409,-0.86481254265691643,-0.86673298116614317,-0.85856691011473818,5
107,-1.5402945316422714,-0.80710401993710623,-0.82211784738655236,-0.81784127205003687,5
108,-1.5463830883959637,-0.85081970783262884,-0.85515986146448397,-0.84032928910160476,5
109,-1.5396119999423028,-0.87750763227633233,-0.87128630908237203,-0.87229421205849,5
110,-1.545651937999559,-0.87255413508943691,-0.87379578179842088,-0.874231480116483,5
111,-1.5329082296837071,-0.81095611665473721,-0.80794175747569785,-0.79803663305177008,5
112,-1.5506652735820681,-0.8418626479892054,-0.84802600273741502,-0.84251526049136716,5
113,-1.5513833343294323,-0.88441522706998699,-0.89208576140771623,-0.88537451134966894,5
114,-1.548625158281614,-0.86754266945679082,-0.86857114188140105,-0.86145598265296131,5
115,-1.5467944773658078,-0.79834143487942733,-0.81001740182354753,-0.79471560209521064,5
116,-1.5499247734363488,-0.8480073032387857,-0.84829153561795068,-0.8476015241185304,5
117,-1.5413547932145513,-0.91187731075694245,-0.90343261717596124,-0.89573029369056223,5
118,-1.5358477908682293,-0.86456944917473588,-0.86400472431613173,-0.85328430175196757,5
119,-1.5432453125259711,-0.80048065752261655,-0.81217906386509198,-0.80880754426223334,5
120,-1.540431037982265,-0.84068457957556098,-0.84085661496295039,-0.83314307177837377,5
121,-1.5510897522009526,-0.89633802739601376,-0.89178282952992194,-0.88176924801394441,5
122,-1.5345762249614385,-0.85082157778249179,-0.85299445952321373,-0.8339303206706663,5
123,-1.5456762473477772,-0.83523180577526401,-0.82061253774689558,-0.81999358434226655,5
124,-1.5473180633274277,-0.84890861907271686,-0.84814567952864228,-0.83538327171416116,5
125,-1.5428058743081832,-0.88784097521887051,-0.89338350661258803,-0.88556524623568755,5
126,-1.5426207492717534,-0.85041766861209944,-0.85211184318791189,-0.84959676062227418,5
127,-1.5585826413017039,-0.84684419442404468,-0.83232590368827442,-0.8309327910403933,5
128,-1.5480305142252031,-0.84376812689952874,-0.84552774972054368,-0.83404064771257913,5
129,-1.5581731222817226,-0.89526280622483034,-0.89603883541794527,-0.89182583837676932,5
130,-1.5447076133187807,-0.85482514043901991,-0.85622573288635273,-0.84058360228296292,5
131,-1.5540910217309516,-0.82416731243632113,-0.82268818209474537,-0.81598815173587558,5
132,-1.5446571246724816,-0.84052189393748633,-0.84628320946516644,-0.83902967394687,5
133,-1.5325604190092026,-0.87843325745848144,-0.87743283428181518,-0.88236763197008128,5
134,-1.5403655897370625,-0.85815739109475697,-0.86260974171838767,-0.85330300125059677,5
135,-1.5613239878007557,-0.82756314138739773,-0.82796518060792712,-0.8187855967308153,5
136,-1.5561760158281159,-0.83972155539615323,-0.84292103961162246,-0.84699192046321603,5
137,-1.5542630571183409,-0.88858708521417862,-0.89699624974776426,-0.89699437979790131,5
138,-1.551287966886423,-0.87900733206640025,-0.8842001828357503,-0.88260885550239887,5
139,-1.5453508760716277,-0.82028529652088333,-0.81835737821220489,-0.80575952598566125,5
140,-1.5504670588965979,-0.84230208620699343,-0.84591295939230671,-0.84415707647101768,5
141,-1.5607480432429739,-0.89499727334429457,-0.89128542286638324,-0.8880634992525589,5
142,-1.551157070396018,-0.86777641318965681,-0.87520572399506835,-0.86428708674543386,5
143,-1.5512543077888903,-0.80285736379839756,-0.81199954867825086,-0.81171344634922293,5
144,-1.5607162540953041,-0.85579564441787936,-0.85822096939009651,-0.84919472140174479,5
145,-1.5465027651871912,-0.89431287169446305,-0.91167535617174633,-0.90178893124644777,5
146,-1.5299780182484994,-0.8410323902500656,-0.84919472140174479,-0.83200053241212502,5
147,-1.5572568468488881,-0.82456000190753587,-0.83643605348698935,-0.82959390693853707,5
148,-1.5528344154230642,-0.85755339728903135,-0.86149338165021994,-0.84262371758341703,5
149,-1.5506521839330276,-0.87213152642041525,-0.87823691272287407,-0.87911017930886126,5
150,-1.560589097504625,-0.88065475789563952,-0.87693729756813932,-0.86777267328993091,5
151,-1.564235499737334,-0.82094912872222259,-0.81975610070967475,-0.81099164570213289,5
152,-1.5477556315953527,-0.8353739219648465,-0.8429808780072362,-0.83587693847797406,5
153,-1.5528456351222417,-0.88018540048004468,-0.89391083247393366,-0.88616737009155022,5
154,-1.5583245882206198,-0.87628655501584052,-0.8762603757177595,-0.86559979154920896,5
155,-1.5716461110441162,-0.86400285436626878,-0.84918911155215593,-0.84608312482983317,5
156,-1.5613108981517152,-0.83824803490416633,-0.8421076114212489,-0.83136100955900372,5
157,-1.5547081051857177,-0.87921115660145943,-0.89042337597957355,-0.88336057534729584,5
158,-1.5427385561131177,-0.86458627872350224,-0.86346430880574565,-0.86325674437096067,5
159,-1.5515273204688778,-0.82871129060323523,-0.8118293832407244,-0.80210003410391184,5
160,-1.5629302747330105,-0.85458765680642812,-0.85356666418126959,-0.85181452115970635,5
161,-1.5557664968081348,-0.89393888172187752,-0.89834448359893504,-0.88396269920315851,5
162,-1.560516169459971,-0.87220071456534365,-0.87928408464611352,-0.8681560130118311,5
163,-1.5499303832859375,-0.83771696914309479,-0.82825876273640675,-0.82672727379866906,5
164,-1.561187481460762,-0.84034611865037112,-0.85062710299674738,-0.84537441383178358,5
165,-1.5596073738265881,-0.87606964083174088,-0.89575647298864325,-0.89515247918291763,5
166,-1.5638072812187236,-0.86329601331808214,-0.86627297349986299,-0.84508457160302974,5
167,-1.5581544227830932,-0.83804982021869601,-0.83396210981833607,-0.83008196385276123,5
168,-1.5547978627791381,-0.85206322449147576,-0.85060092369866636,-0.84942472523488488,5
169,-1.5499453428848409,-0.87178745564563664,-0.88966791623495078,-0.88686860129014811,5
170,-1.5664196011772336,-0.87109744414621626,-0.87583963699860079,-0.86447221178186362,5
171,-1.546816916764163,-0.83106368753079829,-0.81471658582908479,-0.81216410426618846,5
172,-1.5585340226052677,-0.84571661465669934,-0.850039938739788,-0.8462121513703752,5
173,-1.5588332145833361,-0.89345269475751632,-0.89876335236823091,-0.88771381862819143,5
